,ARCLK,ARCLK,ARCLK,KCHOL,KCHOL,KCHOL,OYAKC,OYAKC,OYAKC,PETKM,PETKM,PETKM
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2007-12-14 00:00:00+00:00,8.0,7.902439117431641,436502,4.841269016265869,4.801587104797363,2797572,5.619833946228027,5.661157131195068,1991,0.7755680084228516,0.7796080112457275,3141823
2007-12-17 00:00:00+00:00,7.609755992889404,7.463414192199707,650964,4.761903762817383,4.761903762817383,1561548,5.619833946228027,5.537189960479736,21819,0.7715290188789368,0.767490029335022,2691499
2007-12-18 00:00:00+00:00,7.463414192199707,7.560975074768066,326182,4.682538986206055,4.722221851348877,4172665,5.495866775512695,5.578512191772461,1063,0.767490029335022,0.7755680084228516,10257693
2007-12-19 00:00:00+00:00,7.463414192199707,7.463414192199707,268786,4.722221851348877,4.722221851348877,1719369,5.537189960479736,5.537189960479736,15546,0.767490029335022,0.767490029335022,1107955
2007-12-24 00:00:00+00:00,7.609755992889404,7.609755992889404,402570,4.801587104797363,4.761903762817383,2311551,5.619833946228027,5.578512191772461,6035,0.7755680084228516,0.7715290188789368,6172938
2007-12-25 00:00:00+00:00,7.707316875457764,7.658535957336426,84445,4.801587104797363,4.841269016265869,689732,5.619833946228027,5.537189960479736,4833,0.7796080112457275,0.7876870036125183,4880116
2007-12-26 00:00:00+00:00,7.707316875457764,7.804878234863281,795199,4.801587104797363,4.841269016265869,1481182,5.619833946228027,5.578512191772461,52835,0.7998049855232239,0.8078839778900146,26361298
2007-12-27 00:00:00+00:00,7.804878234863281,7.804878234863281,323517,4.801587104797363,4.841269016265869,4481681,5.578512191772461,5.578512191772461,40069,0.7998049855232239,0.8078839778900146,7275472
2007-12-28 00:00:00+00:00,7.560975074768066,7.804878234863281,748542,4.682538986206055,4.920633792877197,10636885,5.537189960479736,5.619833946228027,11554,0.7351740002632141,0.7068979740142822,78453087
2007-12-31 00:00:00+00:00,7.853658199310303,7.951219081878662,454914,4.960317134857178,5.039681911468506,5619773,5.661157131195068,5.578512191772461,4758,0.7028589844703674,0.6947799921035767,23865149
2008-01-02 00:00:00+00:00,7.853658199310303,7.853658199310303,422701,5.0,4.960317134857178,2277002,5.537189960479736,5.578512191772461,2413,0.6907410025596619,0.6867009997367859,9799608
2008-01-03 00:00:00+00:00,7.707316875457764,7.560975074768066,300957,4.920633792877197,4.880951881408691,4265131,5.619833946228027,5.578512191772461,7643,0.7028589844703674,0.6947799921035767,8944287
2008-01-04 00:00:00+00:00,7.658535957336426,7.658535957336426,237233,4.920633792877197,4.960317134857178,2489137,5.578512191772461,5.578512191772461,1952,0.6947799921035767,0.6907410025596619,5618848
2008-01-07 00:00:00+00:00,7.512195110321045,7.560975074768066,375171,4.801587104797363,4.722221851348877,6690090,5.495866775512695,5.413222789764404,26968,0.6786220073699951,0.6867009997367859,6638611
2008-01-08 00:00:00+00:00,7.658535957336426,7.658535957336426,270678,4.722221851348877,4.801587104797363,5616306,5.3719000816345215,5.413222789764404,15600,0.6988189816474915,0.6907410025596619,12056527
2008-01-09 00:00:00+00:00,7.609755992889404,7.560975074768066,272370,4.682538986206055,4.761903762817383,11279210,5.289256095886231,5.330577850341797,7583,0.6786220073699951,0.6786220073699951,11011774
2008-01-10 00:00:00+00:00,7.658535957336426,7.609755992889404,151765,4.841269016265869,4.722221851348877,5857445,5.413222789764404,5.3719000816345215,4854,0.6867009997367859,0.6705430150032043,3823517
2008-01-11 00:00:00+00:00,7.609755992889404,7.609755992889404,121109,4.722221851348877,4.682538986206055,4193882,5.3719000816345215,5.2479329109191895,16434,0.6705430150032043,0.6665040254592896,4542890
2008-01-14 00:00:00+00:00,7.512195110321045,7.560975074768066,111234,4.722221851348877,4.761903762817383,2483356,5.289256095886231,5.2479329109191895,3761,0.66246497631073,0.66246497631073,3593249
2008-01-15 00:00:00+00:00,7.560975074768066,7.560975074768066,157713,4.722221851348877,4.642857074737549,1941520,5.289256095886231,5.123966217041016,21028,0.66246497631073,0.6503459811210632,2001189
2008-01-16 00:00:00+00:00,7.365852832794189,7.414634227752685,663709,4.404760837554932,4.444444179534912,12562570,5.082643985748291,4.958676815032959,20297,0.6382279992103577,0.6180310249328613,8865576
2008-01-17 00:00:00+00:00,7.365852832794189,7.317072868347168,483996,4.603174209594727,4.444444179534912,4454546,5.0,4.834710121154785,39625,0.6261100172996521,0.605912983417511,7679837
2008-01-18 00:00:00+00:00,7.414634227752685,7.463414192199707,275793,4.404760837554932,4.484126091003418,5330339,4.834710121154785,4.834710121154785,65896,0.605912983417511,0.605912983417511,12165070
2008-01-21 00:00:00+00:00,7.414634227752685,7.219511985778809,822933,4.246030807495117,4.047618865966797,7913273,4.876032829284668,4.545454025268555,35197,0.5897549986839294,0.5695580244064331,6035096
2008-01-22 00:00:00+00:00,7.121951103210449,7.317072868347168,1894176,3.809523105621338,3.857141971588135,12377477,4.462809085845947,4.338841915130615,32068,0.545320987701416,0.545320987701416,15360094
2008-01-23 00:00:00+00:00,7.463414192199707,7.219511985778809,249104,3.968252897262573,3.84920597076416,7250814,4.462809085845947,4.421486854553223,19543,0.5614789724349976,0.5130059719085693,17541966
2008-01-24 00:00:00+00:00,7.317072868347168,7.317072868347168,272309,3.888887882232666,3.841269016265869,10526678,4.297520160675049,4.710742950439453,52880,0.5210850238800049,0.5291640162467957,9797206
2008-01-25 00:00:00+00:00,7.414634227752685,7.26829195022583,463339,3.936506986618042,3.904761075973511,14892030,4.7933878898620605,4.669421195983887,21890,0.549360990524292,0.5614789724349976,17919483
2008-01-28 00:00:00+00:00,7.121951103210449,6.975608825683594,677764,3.761904001235962,3.761904001235962,2063407,4.669421195983887,4.628098964691162,7044,0.5412819981575012,0.5412819981575012,2313004
2008-01-29 00:00:00+00:00,6.975608825683594,6.7317070960998535,741084,3.777776956558228,3.793649911880493,5524754,4.710742950439453,4.710742950439453,17968,0.549360990524292,0.549360990524292,3183673
2008-01-30 00:00:00+00:00,6.682926177978516,6.585364818572998,192859,3.825396060943604,3.809523105621338,2233476,4.710742950439453,4.669421195983887,29926,0.549360990524292,0.549360990524292,17835028
2008-01-31 00:00:00+00:00,6.536584854125977,6.390243053436279,466082,3.761904001235962,3.682538986206055,3664019,4.710742950439453,4.586775779724121,8860,0.549360990524292,0.5372430086135864,2550105
2008-02-01 00:00:00+00:00,6.585364818572998,6.7317070960998535,322528,3.682538986206055,3.730158090591431,12345931,4.669421195983887,4.752066135406494,6062,0.5291640162467957,0.5412819981575012,13781193
2008-02-04 00:00:00+00:00,7.121951103210449,7.170731067657471,620654,3.730158090591431,3.793649911880493,9707452,4.876032829284668,4.7933878898620605,19470,0.549360990524292,0.5412819981575012,10280828
2008-02-05 00:00:00+00:00,7.170731067657471,7.121951103210449,181170,3.777776956558228,3.793649911880493,6290662,4.876032829284668,4.917355060577393,8705,0.5372430086135864,0.5332030057907104,17123589
2008-02-06 00:00:00+00:00,6.780487060546875,6.829267978668213,601008,3.650793075561523,3.634919881820679,6393208,4.7933878898620605,4.7933878898620605,7693,0.5089669823646545,0.5130059719085693,9846619
2008-02-07 00:00:00+00:00,6.975608825683594,6.536584854125977,214016,3.571428060531616,3.365078926086426,9658467,4.752066135406494,4.586775779724121,11900,0.5130059719085693,0.4968479871749878,5194926
2008-02-08 00:00:00+00:00,6.634146213531494,6.536584854125977,235506,3.4126980304718018,3.365078926086426,6605043,4.752066135406494,4.50413179397583,26802,0.5130059719085693,0.5049269795417786,3163707
2008-02-11 00:00:00+00:00,6.634146213531494,6.634146213531494,135238,3.396825075149536,3.5079360008239746,7518906,4.545454025268555,4.462809085845947,17396,0.5089669823646545,0.5251240134239197,18698134
2008-02-12 00:00:00+00:00,6.585364818572998,6.682926177978516,2178720,3.539681911468506,3.587301015853882,9333912,4.545454025268555,4.545454025268555,15052,0.5251240134239197,0.5210850238800049,14533367
2008-02-13 00:00:00+00:00,6.682926177978516,6.7317070960998535,448766,3.587301015853882,3.714284896850586,11189249,4.628098964691162,4.669421195983887,42659,0.5251240134239197,0.5291640162467957,18132261
2008-02-14 00:00:00+00:00,6.878047943115234,6.780487060546875,548105,3.857141971588135,3.825396060943604,17585516,4.7933878898620605,4.710742950439453,53495,0.5574399828910828,0.5412819981575012,14853252
2008-02-15 00:00:00+00:00,6.780487060546875,6.7317070960998535,330740,3.793649911880493,3.69841194152832,6903737,4.710742950439453,4.710742950439453,45027,0.5291640162467957,0.5251240134239197,14960483
2008-02-18 00:00:00+00:00,6.682926177978516,6.780487060546875,73411,3.682538986206055,3.714284896850586,5053470,4.834710121154785,4.876032829284668,22086,0.5170450210571289,0.5251240134239197,3989593
2008-02-19 00:00:00+00:00,7.121951103210449,6.975608825683594,229104,3.746031045913696,3.857141971588135,9496505,4.958676815032959,4.876032829284668,19730,0.5372430086135864,0.545320987701416,17477910
2008-02-20 00:00:00+00:00,6.829267978668213,6.878047943115234,253966,3.8730149269104,3.825396060943604,7007857,4.876032829284668,4.917355060577393,31738,0.5332030057907104,0.5251240134239197,6313552
2008-02-21 00:00:00+00:00,7.02439022064209,6.926828861236572,207914,3.904761075973511,3.904761075973511,6862263,4.876032829284668,4.917355060577393,23830,0.5412819981575012,0.5372430086135864,6999467
2008-02-22 00:00:00+00:00,6.780487060546875,6.829267978668213,294818,3.825396060943604,3.825396060943604,4371948,4.876032829284668,4.876032829284668,28155,0.5332030057907104,0.549360990524292,25955126
2008-02-25 00:00:00+00:00,6.878047943115234,6.829267978668213,119998,3.8730149269104,3.825396060943604,4358778,4.958676815032959,4.876032829284668,12075,0.5695580244064331,0.5614789724349976,26833730
2008-02-26 00:00:00+00:00,6.975608825683594,6.926828861236572,275791,3.777776956558228,3.825396060943604,4581424,4.917355060577393,4.876032829284668,26791,0.5735970139503479,0.5735970139503479,27573130
2008-02-27 00:00:00+00:00,7.121951103210449,6.975608825683594,258122,3.841269016265869,3.809523105621338,11902946,4.876032829284668,4.917355060577393,57285,0.5816760063171387,0.5897549986839294,16942920
2008-02-28 00:00:00+00:00,6.878047943115234,6.829267978668213,108743,3.809523105621338,3.777776956558228,4386745,4.917355060577393,5.082643985748291,35793,0.5937939882278442,0.5937939882278442,8672974
2008-02-29 00:00:00+00:00,6.780487060546875,6.682926177978516,175014,3.69841194152832,3.682538986206055,2582545,5.123966217041016,5.082643985748291,81990,0.5978339910507202,0.5776370167732239,14787574
2008-03-03 00:00:00+00:00,6.341463088989258,6.585364818572998,553115,3.603173971176148,3.492063045501709,5633006,4.380165100097656,4.421486854553223,84029,0.5695580244064331,0.5695580244064331,9198235
2008-03-04 00:00:00+00:00,6.7317070960998535,6.682926177978516,88276,3.5079360008239746,3.492063045501709,4879915,4.421486854553223,4.50413179397583,42143,0.6139919757843018,0.6341890096664429,29884240
2008-03-05 00:00:00+00:00,6.585364818572998,6.634146213531494,131272,3.5079360008239746,3.539681911468506,4752914,4.50413179397583,4.462809085845947,18375,0.6745830178260803,0.66246497631073,48500507
2008-03-06 00:00:00+00:00,6.634146213531494,6.585364818572998,387230,3.571428060531616,3.5079360008239746,3962041,4.50413179397583,4.421486854553223,13959,0.6665040254592896,0.6543859839439392,15786876
2008-03-07 00:00:00+00:00,6.585364818572998,6.487803936004639,99612,3.444443941116333,3.4126980304718018,3810311,4.462809085845947,4.421486854553223,25405,0.6422680020332336,0.6261100172996521,8570459
2008-03-10 00:00:00+00:00,6.536584854125977,6.487803936004639,88383,3.365078926086426,3.3809518814086914,4201699,4.421486854553223,4.380165100097656,5225,0.601872980594635,0.6261100172996521,9331261
2008-03-11 00:00:00+00:00,6.634146213531494,6.536584854125977,511736,3.3809518814086914,3.3809518814086914,7485220,4.380165100097656,4.421486854553223,8478,0.6261100172996521,0.6220700144767761,11056595
2008-03-12 00:00:00+00:00,6.585364818572998,6.439023971557617,585931,3.539681911468506,3.603173971176148,11475043,4.50413179397583,4.462809085845947,34419,0.6341890096664429,0.6301490068435669,5853907
2008-03-13 00:00:00+00:00,6.243902206420898,6.097559928894043,1138409,3.476190090179444,3.4285709857940674,7250218,4.380165100097656,4.421486854553223,10949,0.6180310249328613,0.6099519729614258,5755291
2008-03-14 00:00:00+00:00,6.146340847015381,6.146340847015381,128677,3.444443941116333,3.460316896438598,4504224,4.380165100097656,4.462809085845947,36832,0.5937939882278442,0.5937939882278442,8071019
2008-03-17 00:00:00+00:00,5.853658199310303,5.951219081878662,405988,3.17460298538208,3.1111109256744385,7200270,4.173552989959717,4.214876174926758,38383,0.5251240134239197,0.5291640162467957,11483500
2008-03-18 00:00:00+00:00,5.902439117431641,6.0,997392,3.1111109256744385,3.0793650150299072,5505703,4.256197929382324,4.256197929382324,10514,0.5291640162467957,0.5251240134239197,7256657
2008-03-19 00:00:00+00:00,6.0,5.853658199310303,334082,3.142857074737549,3.095237970352173,7776413,4.338841915130615,4.380165100097656,16153,0.549360990524292,0.5332030057907104,6212225
2008-03-20 00:00:00+00:00,5.609755992889404,5.658535957336426,502607,3.0317459106445312,3.0634920597076416,3343006,4.297520160675049,4.338841915130615,18995,0.5574399828910828,0.5816760063171387,12556314
2008-03-21 00:00:00+00:00,5.707316875457764,5.658535957336426,71358,3.0793650150299072,3.047619104385376,2138374,4.297520160675049,4.256197929382324,36336,0.5816760063171387,0.605912983417511,53877972
2008-03-24 00:00:00+00:00,5.512195110321045,5.512195110321045,215672,3.0634920597076416,3.095237970352173,2905747,4.297520160675049,4.256197929382324,32817,0.5978339910507202,0.5897549986839294,11545427
2008-03-25 00:00:00+00:00,5.609755992889404,5.609755992889404,350629,3.142857074737549,3.095237970352173,2975191,4.338841915130615,4.297520160675049,16187,0.6180310249328613,0.6099519729614258,29379255
2008-03-26 00:00:00+00:00,5.463414192199707,5.560975074768066,34394,3.047619104385376,3.0793650150299072,1971348,4.297520160675049,4.380165100097656,31998,0.605912983417511,0.5978339910507202,3475485
2008-03-27 00:00:00+00:00,5.512195110321045,5.4146342277526855,747905,3.0634920597076416,3.1111109256744385,3920501,4.380165100097656,4.462809085845947,26911,0.5735970139503479,0.5776370167732239,6681352
2008-03-28 00:00:00+00:00,5.317072868347168,5.317072868347168,54450,3.0793650150299072,3.0793650150299072,1423811,4.421486854553223,4.421486854553223,13959,0.5776370167732239,0.5695580244064331,2003331
2008-03-31 00:00:00+00:00,5.26829195022583,5.121951103210449,419571,2.936506986618042,2.984126091003418,4966451,4.380165100097656,4.297520160675049,42654,0.5291640162467957,0.5251240134239197,5286907
2008-04-01 00:00:00+00:00,5.121951103210449,5.121951103210449,747651,2.936506986618042,3.0,13394944,4.338841915130615,4.462809085845947,31699,0.5251240134239197,0.5372430086135864,6569455
2008-04-02 00:00:00+00:00,5.26829195022583,5.463414192199707,1441566,3.095237970352173,3.126983880996704,13868227,4.545454025268555,4.50413179397583,33589,0.549360990524292,0.549360990524292,10092855
2008-04-03 00:00:00+00:00,5.3658528327941895,5.26829195022583,983158,3.1111109256744385,3.1587300300598145,15874605,4.545454025268555,4.545454025268555,26398,0.5412819981575012,0.549360990524292,23011536
2008-04-04 00:00:00+00:00,5.121951103210449,5.121951103210449,459434,3.047619104385376,3.1111109256744385,6269543,4.628098964691162,4.628098964691162,10214,0.5412819981575012,0.5412819981575012,4406447
2008-04-07 00:00:00+00:00,5.219511985778809,5.073170185089111,2403477,3.1587300300598145,3.2380950450897217,12518660,4.545454025268555,4.669421195983887,15475,0.545320987701416,0.549360990524292,18202704
2008-04-08 00:00:00+00:00,5.121951103210449,5.317072868347168,1982139,3.222222089767456,3.301587104797364,6138959,4.710742950439453,4.752066135406494,20770,0.5533999800682068,0.5614789724349976,20409233
2008-04-09 00:00:00+00:00,5.26829195022583,5.317072868347168,1847472,3.317460060119629,3.444443941116333,8454858,4.752066135406494,4.752066135406494,21692,0.5574399828910828,0.5614789724349976,14394498
2008-04-10 00:00:00+00:00,5.317072868347168,5.3658528327941895,2488384,3.492063045501709,3.460316896438598,10461402,4.752066135406494,4.7933878898620605,18030,0.5655189752578735,0.5655189752578735,21140835
