,GARAN,GARAN,GARAN,GUBRF,GUBRF,GUBRF,KRDMD,KRDMD,KRDMD,YKBNK,YKBNK,YKBNK
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2014-04-10 00:00:00+00:00,7.900000095367432,7.940000057220459,44252815,4.190000057220459,4.179999828338623,764664,1.2123240232467651,1.2215780019760132,10650386,2.87249493598938,2.853173017501831,20960470
2014-04-11 00:00:00+00:00,7.840000152587891,7.880000114440918,48905342,4.199999809265137,4.199999809265137,524067,1.2123240232467651,1.2308330535888672,19766418,2.827410936355591,2.820970058441162,19252496
2014-04-14 00:00:00+00:00,7.800000190734863,7.96999979019165,56764458,4.210000038146973,4.230000019073486,747436,1.2308330535888672,1.2493410110473633,16362645,2.8016490936279297,2.853173017501831,21552552
2014-04-15 00:00:00+00:00,8.0600004196167,7.800000190734863,66227632,4.239999771118164,4.179999828338623,487219,1.2585959434509275,1.2308330535888672,18728224,2.878935098648072,2.808089017868042,21034527
2014-04-16 00:00:00+00:00,7.849999904632568,7.820000171661377,33801545,4.190000057220459,4.269999980926514,699153,1.2308330535888672,1.2308330535888672,4274333,2.775886058807373,2.7823269367218018,18408312
2014-04-17 00:00:00+00:00,7.849999904632568,7.949999809265137,42991108,4.300000190734863,4.349999904632568,3907096,1.2585959434509275,1.2771040201187134,22108809,2.795207977294922,2.808089017868042,18154713
2014-04-18 00:00:00+00:00,7.940000057220459,7.940000057220459,15129446,4.360000133514404,4.349999904632568,234117,1.30486798286438,1.30486798286438,7752166,2.808089017868042,2.788767099380493,6506819
2014-04-21 00:00:00+00:00,7.849999904632568,7.860000133514404,13929618,4.329999923706055,4.309999942779541,698925,1.3881570100784302,1.3974109888076782,41943703,2.7823269367218018,2.775886058807373,6882431
2014-04-22 00:00:00+00:00,7.829999923706055,7.789999961853027,37108807,4.300000190734863,4.179999828338623,833502,1.36039400100708,1.36039400100708,21040786,2.795207977294922,2.7694458961486816,11609691
2014-04-23 00:00:00+00:00,7.789999961853027,7.789999961853027,0,4.179999828338623,4.179999828338623,0,1.36039400100708,1.36039400100708,0,2.7694458961486816,2.7694458961486816,0
2014-04-24 00:00:00+00:00,7.760000228881836,7.550000190734863,61457372,4.21999979019165,4.110000133514404,773057,1.378903031349182,1.369647979736328,12801293,2.763005018234253,2.705039978027344,13493918
2014-04-25 00:00:00+00:00,7.389999866485596,7.309999942779541,57978188,4.039999961853027,4.050000190734863,642049,1.36039400100708,1.3233760595321655,24851005,2.6792778968811035,2.6599559783935547,9867464
2014-04-28 00:00:00+00:00,7.429999828338623,7.5,43518913,4.090000152587891,4.179999828338623,497481,1.341884970664978,1.369647979736328,21243242,2.698599100112915,2.743683099746704,8434360
2014-04-29 00:00:00+00:00,7.579999923706055,7.400000095367432,46105639,4.21999979019165,4.130000114440918,545862,1.3881570100784302,1.3974109888076782,14974147,2.775886058807373,2.7243618965148926,8028571
2014-04-30 00:00:00+00:00,7.599999904632568,7.730000019073486,70089524,4.210000038146973,4.190000057220459,388580,1.3974109888076782,1.3974109888076782,16154493,2.795207977294922,2.827410936355591,20076904
2014-05-01 00:00:00+00:00,7.730000019073486,7.730000019073486,0,4.190000057220459,4.190000057220459,0,1.3974109888076782,1.3974109888076782,0,2.827410936355591,2.827410936355591,0
2014-05-02 00:00:00+00:00,8.0,8.079999923706055,55986371,4.239999771118164,4.230000019073486,502170,1.4066660404205322,1.4066660404205322,8042155,2.8853759765625,2.866054058074951,19584987
2014-05-05 00:00:00+00:00,8.069999694824219,8.039999961853027,44703334,4.269999980926514,4.25,1844339,1.4159200191497805,1.378903031349182,18789992,2.853173017501831,2.8467330932617188,11586539
2014-05-06 00:00:00+00:00,8.050000190734863,8.100000381469727,42153872,4.289999961853027,4.269999980926514,515181,1.3881570100784302,1.4159200191497805,13876184,2.85961389541626,2.85961389541626,15082926
2014-05-07 00:00:00+00:00,8.100000381469727,8.050000190734863,56240839,4.25,4.28000020980835,1120727,1.4436830282211304,1.4344290494918823,26452087,2.840291976928711,2.8145298957824707,19035886
2014-05-08 00:00:00+00:00,8.199999809265137,8.1899995803833,76078715,4.289999961853027,4.300000190734863,860000,1.4621920585632324,1.4436830282211304,10825389,2.866054058074951,2.85961389541626,19843853
2014-05-09 00:00:00+00:00,8.210000038146973,8.300000190734863,42319827,4.309999942779541,4.300000190734863,1664948,1.480700969696045,1.526973009109497,30712046,2.8338510990142822,2.853173017501831,8422307
2014-05-12 00:00:00+00:00,8.4399995803833,8.4399995803833,34478464,4.329999923706055,4.329999923706055,4270769,1.499210000038147,1.4714460372924805,26541316,2.878935098648072,2.853173017501831,12302733
2014-05-13 00:00:00+00:00,8.40999984741211,8.329999923706055,35350852,4.059999942779541,4.010000228881836,2441665,1.4621920585632324,1.4436830282211304,22429707,2.866054058074951,2.8467330932617188,10978716
2014-05-14 00:00:00+00:00,8.319999694824219,8.270000457763672,29564450,4.050000190734863,3.930000066757202,2060861,1.4621920585632324,1.4529379606246948,14949072,2.85961389541626,2.85961389541626,12177973
2014-05-15 00:00:00+00:00,8.359999656677246,8.140000343322754,39537373,4.0,3.859999895095825,2161849,1.480700969696045,1.4529379606246948,19878145,2.87249493598938,2.827410936355591,13294116
2014-05-16 00:00:00+00:00,8.100000381469727,8.0600004196167,37680766,3.839999914169312,3.890000104904175,931972,1.4344290494918823,1.4344290494918823,10841691,2.795207977294922,2.8016490936279297,7889671
2014-05-19 00:00:00+00:00,8.0600004196167,8.0600004196167,0,3.890000104904175,3.890000104904175,0,1.4344290494918823,1.4344290494918823,0,2.8016490936279297,2.8016490936279297,0
2014-05-20 00:00:00+00:00,8.079999923706055,8.119999885559082,33812168,3.920000076293945,4.010000228881836,1525430,1.4621920585632324,1.480700969696045,18460813,2.8016490936279297,2.808089017868042,7747138
2014-05-21 00:00:00+00:00,8.3100004196167,8.380000114440918,28827737,4.119999885559082,4.130000114440918,1234730,1.508463978767395,1.489954948425293,22897399,2.866054058074951,2.878935098648072,10109099
2014-05-22 00:00:00+00:00,8.380000114440918,8.5600004196167,115322224,4.150000095367432,4.21999979019165,2322174,1.499210000038147,1.499210000038147,14717664,2.91113805770874,2.9884250164031982,27549707
2014-05-23 00:00:00+00:00,8.569999694824219,8.520000457763672,39217453,4.21999979019165,4.239999771118164,2100308,1.499210000038147,1.499210000038147,8875263,2.981985092163086,2.9884250164031982,9507282
2014-05-26 00:00:00+00:00,8.609999656677246,8.670000076293945,28684444,4.239999771118164,4.21999979019165,728984,1.489954948425293,1.499210000038147,5247044,3.0141870975494385,3.027069091796875,8239442
2014-05-27 00:00:00+00:00,8.569999694824219,8.460000038146973,37745912,4.230000019073486,4.170000076293945,912249,1.489954948425293,1.4714460372924805,15350127,2.975543975830078,2.981985092163086,13285890
2014-05-28 00:00:00+00:00,8.569999694824219,8.420000076293945,56374321,4.21999979019165,4.199999809265137,1558474,1.489954948425293,1.508463978767395,34995262,3.039949893951416,3.027069091796875,15459805
2014-05-29 00:00:00+00:00,8.5600004196167,8.569999694824219,40891518,4.239999771118164,4.210000038146973,744616,1.5547360181808472,1.526973009109497,26996311,3.085033893585205,3.123677015304565,16011300
2014-05-30 00:00:00+00:00,8.600000381469727,8.550000190734863,39027800,4.059999942779541,4.019999980926514,879017,1.526973009109497,1.5454820394515991,15881199,3.1429989337921143,3.1494390964508057,18987329
2014-06-02 00:00:00+00:00,8.5600004196167,8.40999984741211,40366699,4.050000190734863,4.019999980926514,792603,1.5362269878387451,1.5547360181808472,23447789,3.1494390964508057,3.0914740562438965,19889407
2014-06-03 00:00:00+00:00,8.460000038146973,8.430000305175781,43343209,4.070000171661377,4.110000133514404,1391521,1.5732450485229492,1.5732450485229492,25979025,3.0914740562438965,3.085033893585205,8127560
2014-06-04 00:00:00+00:00,8.430000305175781,8.3100004196167,36905044,4.150000095367432,4.159999847412109,1160732,1.5732450485229492,1.5547360181808472,9453709,3.065711975097656,3.027069091796875,12291199
2014-06-05 00:00:00+00:00,8.390000343322754,8.619999885559082,94424191,4.190000057220459,4.21999979019165,1306196,1.5639899969100952,1.5732450485229492,32077604,3.039949893951416,3.1107959747314453,36093230
2014-06-06 00:00:00+00:00,8.649999618530273,8.670000076293945,37522308,4.25,4.289999961853027,1295950,1.591753005981445,1.62877094745636,22163430,3.1107959747314453,3.1043550968170166,24729390
2014-06-09 00:00:00+00:00,8.75,8.680000305175781,27241003,4.309999942779541,4.230000019073486,1055956,1.7305690050125122,1.7768410444259644,51178630,3.130117893218994,3.097914934158325,20361928
2014-06-10 00:00:00+00:00,8.739999771118164,8.819999694824219,37517678,4.199999809265137,4.239999771118164,948695,1.7305690050125122,1.7305690050125122,18153229,3.117237091064453,3.1429989337921143,17208577
2014-06-11 00:00:00+00:00,8.720000267028809,8.5,63495972,4.21999979019165,4.050000190734863,1423209,1.68429696559906,1.665789008140564,60807000,3.1043550968170166,3.0463900566101074,24787029
2014-06-12 00:00:00+00:00,8.600000381469727,8.5600004196167,56424053,4.150000095367432,4.190000057220459,884728,1.693552017211914,1.7583320140838623,43974995,3.0914740562438965,3.065711975097656,14649601
2014-06-13 00:00:00+00:00,8.520000457763672,8.539999961853027,39245723,4.159999847412109,4.119999885559082,590188,1.7490780353546145,1.7490780353546145,26632652,3.052830934524536,3.033509016036988,10849692
2014-06-16 00:00:00+00:00,8.399999618530273,8.289999961853027,36859299,4.099999904632568,4.239999771118164,2098622,1.7398240566253662,1.7213150262832642,23210025,2.9884250164031982,2.943341016769409,10188047
2014-06-17 00:00:00+00:00,8.390000343322754,8.34000015258789,55483438,4.230000019073486,4.269999980926514,1573858,1.7490780353546145,1.8046040534973145,55728790,2.9562220573425293,2.91113805770874,30257588
2014-06-18 00:00:00+00:00,8.34000015258789,8.260000228881836,37043909,4.349999904632568,4.389999866485596,1729693,1.7860959768295288,1.7860959768295288,13884106,2.9240190982818604,2.89825701713562,13830073
2014-06-19 00:00:00+00:00,8.399999618530273,8.390000343322754,26423785,4.440000057220459,4.380000114440918,942454,1.7675869464874268,1.7305690050125122,24645729,2.9691030979156494,2.994865894317627,13133254
2014-06-20 00:00:00+00:00,8.289999961853027,8.25,32220673,4.420000076293945,4.429999828338623,1777743,1.7675869464874268,1.7490780353546145,18310565,2.962662935256958,2.962662935256958,6497554
2014-06-23 00:00:00+00:00,8.40999984741211,8.550000190734863,35448204,4.460000038146973,4.5,945452,1.7305690050125122,1.7120599746704102,23090691,2.981985092163086,3.0141870975494385,25859842
2014-06-24 00:00:00+00:00,8.649999618530273,8.420000076293945,58281051,4.489999771118164,4.460000038146973,505259,1.7398240566253662,1.7675869464874268,32484850,3.0463900566101074,3.0013060569763184,17820848
2014-06-25 00:00:00+00:00,8.359999656677246,8.529999732971191,40500777,4.369999885559082,4.329999923706055,1072013,1.7675869464874268,1.7583320140838623,25199895,2.975543975830078,3.0013060569763184,17823477
2014-06-26 00:00:00+00:00,8.470000267028809,8.3100004196167,39770699,4.400000095367432,4.340000152587891,590215,1.7860959768295288,1.7953499555587769,21801659,3.0013060569763184,2.943341016769409,7544844
2014-06-27 00:00:00+00:00,8.359999656677246,8.34000015258789,24689479,4.420000076293945,4.420000076293945,282128,1.7860959768295288,1.7953499555587769,8768761,2.9562220573425293,2.962662935256958,7364568
2014-06-30 00:00:00+00:00,8.369999885559082,8.289999961853027,35592986,4.460000038146973,4.480000019073486,694606,1.823112964630127,1.813858985900879,18787490,2.975543975830078,2.975543975830078,6611539
2014-07-01 00:00:00+00:00,8.260000228881836,8.09000015258789,58115644,4.480000019073486,4.400000095367432,1520102,1.8046040534973145,1.7860959768295288,26068503,2.962662935256958,2.91113805770874,10138140
2014-07-02 00:00:00+00:00,8.079999923706055,8.0,64631520,4.360000133514404,4.380000114440918,368476,1.7860959768295288,1.869385004043579,41861358,2.87249493598938,2.91113805770874,9715386
2014-07-03 00:00:00+00:00,8.0,8.069999694824219,60534563,4.460000038146973,4.519999980926514,674481,1.8786389827728271,1.8878940343856807,29456190,2.891817092895508,2.904697895050049,16010238
2014-07-04 00:00:00+00:00,8.050000190734863,8.010000228881836,12058131,4.489999771118164,4.449999809265137,280513,1.9156570434570312,1.9249110221862795,16150949,2.891817092895508,2.891817092895508,5652913
2014-07-07 00:00:00+00:00,8.050000190734863,8.260000228881836,50122228,4.440000057220459,4.460000038146973,250687,1.860131025314331,1.8878940343856807,33319288,2.904697895050049,2.9884250164031982,22803837
2014-07-08 00:00:00+00:00,8.359999656677246,8.369999885559082,38138718,4.519999980926514,4.5,228434,1.8971480131149288,1.850875973701477,20814354,3.0141870975494385,3.0013060569763184,13784061
2014-07-09 00:00:00+00:00,8.40999984741211,8.449999809265137,27750603,4.5,4.46999979019165,236344,1.8786389827728271,1.8971480131149288,21690649,3.007746934890747,2.9884250164031982,7651978
2014-07-10 00:00:00+00:00,8.329999923706055,8.239999771118164,53772112,4.460000038146973,4.429999828338623,310077,1.934165954589844,1.934165954589844,16354988,2.962662935256958,2.91113805770874,12137624
2014-07-11 00:00:00+00:00,8.319999694824219,8.430000305175781,38285521,4.449999809265137,4.480000019073486,464927,1.943420052528381,1.9619289636611936,17315161,2.943341016769409,2.975543975830078,6539882
2014-07-14 00:00:00+00:00,8.510000228881836,8.75,41378112,4.5,4.610000133514404,1748459,2.0082008838653564,2.045217990875244,18652484,3.007746934890747,3.0592710971832275,20257079
2014-07-15 00:00:00+00:00,8.720000267028809,8.720000267028809,39979674,4.71999979019165,4.760000228881836,1376563,2.035964012145996,2.035964012145996,11944392,3.0592710971832275,3.065711975097656,11327592
2014-07-16 00:00:00+00:00,8.8100004196167,8.890000343322754,35318397,4.800000190734863,4.800000190734863,799341,2.1007449626922607,2.1470160484313965,25252773,3.1043550968170166,3.130117893218994,21782271
2014-07-17 00:00:00+00:00,8.760000228881836,8.739999771118164,66685580,4.739999771118164,4.75,1056118,2.109998941421509,2.109998941421509,32769881,3.0785930156707764,3.117237091064453,13966449
2014-07-18 00:00:00+00:00,8.739999771118164,8.899999618530273,33003809,4.739999771118164,4.809999942779541,624453,2.109998941421509,2.119252920150757,22354878,3.097914934158325,3.1494390964508057,13123746
2014-07-21 00:00:00+00:00,8.9399995803833,8.800000190734863,41644516,4.840000152587891,4.679999828338623,517050,2.156270980834961,2.156270980834961,27727959,3.1816420555114746,3.162321090698242,11026027
2014-07-22 00:00:00+00:00,8.9399995803833,8.880000114440918,61867703,4.730000019073486,4.679999828338623,738441,2.1470160484313965,2.109998941421509,17764157,3.1945230960845947,3.1816420555114746,13173591
2014-07-23 00:00:00+00:00,8.90999984741211,8.949999809265137,25620631,4.679999828338623,4.670000076293945,227463,2.109998941421509,2.0914900302886963,23724966,3.1945230960845947,3.2202858924865723,17989439
2014-07-24 00:00:00+00:00,9.149999618530272,9.170000076293944,49306776,4.699999809265137,4.599999904632568,647627,2.1377620697021484,2.1470160484313965,19713626,3.278250932693481,3.2718100547790527,14897568
2014-07-25 00:00:00+00:00,9.109999656677246,9.25,32945849,4.579999923706055,4.590000152587891,684640,2.156270980834961,2.156270980834961,14296032,3.2524890899658203,3.2524890899658203,17714414
2014-07-28 00:00:00+00:00,9.25,9.25,0,4.590000152587891,4.590000152587891,0,2.156270980834961,2.156270980834961,0,3.2524890899658203,3.2524890899658203,0
2014-07-29 00:00:00+00:00,9.25,9.25,0,4.590000152587891,4.590000152587891,0,2.156270980834961,2.156270980834961,0,3.2524890899658203,3.2524890899658203,0
2014-07-30 00:00:00+00:00,9.25,9.25,0,4.590000152587891,4.590000152587891,0,2.156270980834961,2.156270980834961,0,3.2524890899658203,3.2524890899658203,0
2014-07-31 00:00:00+00:00,9.079999923706056,8.850000381469727,44664746,4.519999980926514,4.409999847412109,573258,2.165524959564209,2.1470160484313965,15364451,3.2074050903320312,3.1558799743652344,12434282
2014-08-01 00:00:00+00:00,8.75,8.850000381469727,61308460,4.400000095367432,4.440000057220459,937745,2.072981119155884,2.109998941421509,25337207,3.0592710971832275,3.117237091064453,26198223
2014-08-04 00:00:00+00:00,8.859999656677246,8.760000228881836,28971129,4.510000228881836,4.550000190734863,593519,2.1285080909729004,2.1470160484313965,22871306,3.136558055877685,3.1107959747314453,8951426
2014-08-05 00:00:00+00:00,8.850000381469727,8.550000190734863,62562219,4.610000133514404,4.619999885559082,761226,2.156270980834961,2.0544729232788086,42952306,3.130117893218994,3.065711975097656,13729617
