,AKBNK,AKBNK,AKBNK,ASELS,ASELS,ASELS,FROTO,FROTO,FROTO,SISE,SISE,SISE
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2000-06-30 00:00:00+00:00,0.5498650074005127,0.5498650074005127,7171058,0.1244319975376129,0.1244319975376129,1388967,3.299999952316284,3.299999952316284,89390000,0.2367870062589645,0.2331990003585815,1803597
2000-07-03 00:00:00+00:00,0.5615649819374084,0.5615649819374084,3126981,0.1244319975376129,0.1244319975376129,745274,3.3499999046325684,3.3499999046325684,1146790000,0.2403749972581863,0.2367870062589645,1213541
2000-07-04 00:00:00+00:00,0.555715024471283,0.555715024471283,3046026,0.1224870011210441,0.1224870011210441,983155,3.299999952316284,3.299999952316284,188180000,0.2367870062589645,0.2296119928359985,2658482
2000-07-05 00:00:00+00:00,0.555715024471283,0.555715024471283,10914148,0.1224870011210441,0.1224870011210441,2048861,3.299999952316284,3.299999952316284,261450000,0.2296119928359985,0.2260240018367767,2741722
2000-07-06 00:00:00+00:00,0.5615649819374084,0.5615649819374084,6753488,0.1283199936151504,0.1283199936151504,4858252,3.400000095367432,3.400000095367432,20730000,0.2367870062589645,0.2331990003585815,3033615
2000-07-07 00:00:00+00:00,0.555715024471283,0.555715024471283,7516482,0.1263760030269622,0.1263760030269622,552397,3.299999952316284,3.299999952316284,207660000,0.2331990003585815,0.2331990003585815,824059
2000-07-10 00:00:00+00:00,0.5615649819374084,0.5615649819374084,5709882,0.1283199936151504,0.1283199936151504,711070,3.400000095367432,3.400000095367432,178560000,0.2367870062589645,0.2367870062589645,2218497
2000-07-11 00:00:00+00:00,0.555715024471283,0.555715024471283,24839168,0.1283199936151504,0.1283199936151504,3768289,3.3499999046325684,3.3499999046325684,303812630,0.2439620047807693,0.2331990003585815,4922005
2000-07-12 00:00:00+00:00,0.5323160290718079,0.5323160290718079,9643890,0.1244319975376129,0.1244319975376129,1451716,3.200000047683716,3.200000047683716,287250000,0.2296119928359985,0.2224359959363937,1701366
2000-07-13 00:00:00+00:00,0.5323160290718079,0.5323160290718079,5977124,0.1224870011210441,0.1224870011210441,1622244,3.25,3.25,197330100,0.2296119928359985,0.2260240018367767,2917986
2000-07-14 00:00:00+00:00,0.5264670252799988,0.5264670252799988,9998057,0.1224870011210441,0.1224870011210441,1244952,3.25,3.25,117360000,0.2224359959363937,0.2152609974145889,3162604
2000-07-17 00:00:00+00:00,0.5147669911384583,0.5147669911384583,6439566,0.1205430030822753,0.1205430030822753,1202777,3.150000095367432,3.150000095367432,298280000,0.2188490033149719,0.2080859988927841,4723110
2000-07-18 00:00:00+00:00,0.5089179873466492,0.5089179873466492,9659250,0.118598997592926,0.118598997592926,1392310,3.0999999046325684,3.0999999046325684,147940000,0.2080859988927841,0.1973229944705963,2463873
2000-07-19 00:00:00+00:00,0.5089179873466492,0.5089179873466492,9659250,0.118598997592926,0.118598997592926,1392310,3.0999999046325684,3.0999999046325684,147940000,0.2080859988927841,0.1973229944705963,2463873
2000-07-20 00:00:00+00:00,0.5323160290718079,0.5323160290718079,3912525,0.1244319975376129,0.1244319975376129,1425174,3.299999952316284,3.299999952316284,189910000,0.2152609974145889,0.2116730064153671,16520631
2000-07-21 00:00:00+00:00,0.5381659865379333,0.5381659865379333,14313171,0.1263760030269622,0.1263760030269622,1892245,3.299999952316284,3.299999952316284,142750000,0.2188490033149719,0.2188490033149719,7168688
2000-07-24 00:00:00+00:00,0.5381659865379333,0.5381659865379333,6520678,0.1263760030269622,0.1263760030269622,1152115,3.3499999046325684,3.3499999046325684,108550000,0.2260240018367767,0.2188490033149719,3514688
2000-07-25 00:00:00+00:00,0.5498650074005127,0.5498650074005127,6614677,0.1263760030269622,0.1263760030269622,3257810,3.450000047683716,3.450000047683716,896080000,0.2224359959363937,0.2188490033149719,2206920
2000-07-26 00:00:00+00:00,0.5440160036087036,0.5440160036087036,9181298,0.1244319975376129,0.1244319975376129,1115662,3.400000095367432,3.400000095367432,179500000,0.2296119928359985,0.2260240018367767,8039307
2000-07-27 00:00:00+00:00,0.5264670252799988,0.5264670252799988,13452732,0.1244319975376129,0.1244319975376129,489391,3.3499999046325684,3.3499999046325684,190600000,0.2260240018367767,0.2224359959363937,2282051
2000-07-28 00:00:00+00:00,0.5323160290718079,0.5323160290718079,1219098,0.1244319975376129,0.1244319975376129,246367,3.5,3.5,369870000,0.2331990003585815,0.2296119928359985,3091332
2000-07-31 00:00:00+00:00,0.5323160290718079,0.5323160290718079,2285791,0.1263760030269622,0.1263760030269622,432300,3.549999952316284,3.549999952316284,195260000,0.2403749972581863,0.2331990003585815,6387671
2000-08-01 00:00:00+00:00,0.5323160290718079,0.5323160290718079,0,0.1263760030269622,0.1263760030269622,0,3.549999952316284,3.549999952316284,0,0.2331990003585815,0.2331990003585815,0
2000-08-02 00:00:00+00:00,0.5381659865379333,0.5381659865379333,3902567,0.1263760030269622,0.1263760030269622,1143885,3.650000095367432,3.650000095367432,268070000,0.2403749972581863,0.2403749972581863,6306569
2000-08-03 00:00:00+00:00,0.5264670252799988,0.5264670252799988,3309829,0.1224870011210441,0.1224870011210441,1694740,3.5999999046325684,3.5999999046325684,77600000,0.2367870062589645,0.2296119928359985,2747885
2000-08-04 00:00:00+00:00,0.5206170082092285,0.5206170082092285,1874385,0.118598997592926,0.118598997592926,1278127,3.650000095367432,3.650000095367432,596990000,0.2439620047807693,0.2367870062589645,8708696
2000-08-07 00:00:00+00:00,0.5147669911384583,0.5147669911384583,3721368,0.1108219996094703,0.1108219996094703,2403028,3.549999952316284,3.549999952316284,153010000,0.2367870062589645,0.2260240018367767,5989563
2000-08-08 00:00:00+00:00,0.5089179873466492,0.5089179873466492,2585387,0.1088780015707016,0.1088780015707016,1347048,3.549999952316284,3.549999952316284,107086300,0.2296119928359985,0.2188490033149719,3736281
2000-08-09 00:00:00+00:00,0.4913690090179443,0.4913690090179443,2729002,0.1108219996094703,0.1108219996094703,750674,3.650000095367432,3.650000095367432,306560000,0.2224359959363937,0.2152609974145889,7608919
2000-08-10 00:00:00+00:00,0.4855189919471741,0.4855189919471741,7070918,0.1088780015707016,0.1088780015707016,908208,3.650000095367432,3.650000095367432,563020000,0.2152609974145889,0.2116730064153671,6912852
2000-08-11 00:00:00+00:00,0.4855189919471741,0.4855189919471741,0,0.1088780015707016,0.1088780015707016,0,3.650000095367432,3.650000095367432,0,0.2116730064153671,0.2116730064153671,0
2000-08-14 00:00:00+00:00,0.5147669911384583,0.5147669911384583,15948286,0.1108219996094703,0.1108219996094703,1738458,3.700000047683716,3.700000047683716,237630000,0.2260240018367767,0.2188490033149719,6324571
2000-08-15 00:00:00+00:00,0.5030679702758789,0.5030679702758789,5792043,0.1108219996094703,0.1108219996094703,1768804,3.700000047683716,3.700000047683716,586770000,0.2188490033149719,0.2188490033149719,0
2000-08-16 00:00:00+00:00,0.4913690090179443,0.4913690090179443,20754897,0.1069329977035522,0.1069329977035522,1979168,3.5999999046325684,3.5999999046325684,165842500,0.2188490033149719,0.2152609974145889,5075709
2000-08-17 00:00:00+00:00,0.479669988155365,0.479669988155365,2060369,0.1030450016260147,0.1030450016260147,1849298,3.650000095367432,3.650000095367432,226640000,0.2188490033149719,0.2116730064153671,1486624
2000-08-18 00:00:00+00:00,0.5089179873466492,0.5089179873466492,59225399,0.1088780015707016,0.1088780015707016,5016842,3.650000095367432,3.650000095367432,1905810000,0.2224359959363937,0.2224359959363937,25903458
2000-08-21 00:00:00+00:00,0.4913690090179443,0.4913690090179443,13610625,0.1030450016260147,0.1030450016260147,2015172,3.700000047683716,3.700000047683716,298380940,0.2224359959363937,0.2152609974145889,2893436
2000-08-22 00:00:00+00:00,0.4738200008869171,0.4738200008869171,18882866,0.095268003642559,0.095268003642559,4147099,3.549999952316284,3.549999952316284,426020000,0.2116730064153671,0.2044979929924011,13071727
2000-08-23 00:00:00+00:00,0.4738200008869171,0.4738200008869171,0,0.095268003642559,0.095268003642559,0,3.549999952316284,3.549999952316284,0,0.2044979929924011,0.2044979929924011,0
2000-08-24 00:00:00+00:00,0.4855189919471741,0.4855189919471741,16850577,0.0981839969754219,0.0981839969754219,4451843,3.75,3.75,250820000,0.2296119928359985,0.2224359959363937,4093465
2000-08-25 00:00:00+00:00,0.479669988155365,0.479669988155365,6384347,0.0972120016813278,0.0972120016813278,1671595,3.700000047683716,3.700000047683716,314560000,0.2260240018367767,0.2224359959363937,11132222
2000-08-28 00:00:00+00:00,0.479669988155365,0.479669988155365,15129196,0.0972120016813278,0.0972120016813278,704641,3.700000047683716,3.700000047683716,128360000,0.2260240018367767,0.2224359959363937,7329167
2000-08-29 00:00:00+00:00,0.479669988155365,0.479669988155365,0,0.0972120016813278,0.0972120016813278,0,3.700000047683716,3.700000047683716,0,0.2224359959363937,0.2224359959363937,0
2000-08-30 00:00:00+00:00,0.479669988155365,0.479669988155365,0,0.0972120016813278,0.0972120016813278,0,3.700000047683716,3.700000047683716,0,0.2224359959363937,0.2224359959363937,0
2000-08-31 00:00:00+00:00,0.4738200008869171,0.4738200008869171,11291568,0.0991559997200965,0.0991559997200965,4030511,3.700000047683716,3.700000047683716,596550000,0.2619009912014007,0.2439620047807693,28631345
2000-09-01 00:00:00+00:00,0.4738200008869171,0.4738200008869171,2700381,0.1001280024647712,0.1001280024647712,7376106,3.75,3.75,43270000,0.2547259926795959,0.2475499957799911,12514362
2000-09-04 00:00:00+00:00,0.4738200008869171,0.4738200008869171,4043465,0.1030450016260147,0.1030450016260147,1564792,3.700000047683716,3.700000047683716,14340000,0.2583130002021789,0.2547259926795959,10008764
2000-09-05 00:00:00+00:00,0.4738200008869171,0.4738200008869171,12978755,0.1011010035872459,0.1011010035872459,416870,3.700000047683716,3.700000047683716,0,0.2547259926795959,0.2547259926795959,0
2000-09-06 00:00:00+00:00,0.4738200008869171,0.4738200008869171,5924227,0.1030450016260147,0.1030450016260147,4493762,3.650000095367432,3.650000095367432,284940000,0.2690759897232055,0.2583130002021789,19683517
2000-09-07 00:00:00+00:00,0.4562709927558899,0.4562709927558899,15853368,0.1011010035872459,0.1011010035872459,2089493,3.650000095367432,3.650000095367432,304822000,0.2583130002021789,0.2547259926795959,6272616
2000-09-08 00:00:00+00:00,0.438722014427185,0.438722014427185,21383867,0.0972120016813278,0.0972120016813278,724443,3.5999999046325684,3.5999999046325684,181490000,0.2547259926795959,0.2547259926795959,15823834
2000-09-11 00:00:00+00:00,0.4270229935646057,0.4270229935646057,6816483,0.095268003642559,0.095268003642559,5364534,3.450000047683716,3.450000047683716,222800000,0.2583130002021789,0.2511380016803741,19346469
2000-09-12 00:00:00+00:00,0.3977749943733215,0.3977749943733215,18530938,0.085547000169754,0.085547000169754,1537867,3.150000095367432,3.150000095367432,732520000,0.2475499957799911,0.2439620047807693,6703598
2000-09-13 00:00:00+00:00,0.4094739854335785,0.4094739854335785,11407153,0.0913790017366409,0.0913790017366409,4157900,3.400000095367432,3.400000095367432,595090000,0.2511380016803741,0.2475499957799911,5287811
2000-09-14 00:00:00+00:00,0.4094739854335785,0.4094739854335785,13863539,0.0894350036978721,0.0894350036978721,4117781,3.400000095367432,3.400000095367432,132650000,0.2475499957799911,0.2475499957799911,3622007
2000-09-15 00:00:00+00:00,0.3977749943733215,0.3977749943733215,4408266,0.085547000169754,0.085547000169754,750417,3.400000095367432,3.400000095367432,324120000,0.2367870062589645,0.2331990003585815,1958931
2000-09-18 00:00:00+00:00,0.3977749943733215,0.3977749943733215,0,0.085547000169754,0.085547000169754,0,3.400000095367432,3.400000095367432,0,0.2331990003585815,0.2331990003585815,0
2000-09-19 00:00:00+00:00,0.3977749943733215,0.3977749943733215,0,0.085547000169754,0.085547000169754,0,3.400000095367432,3.400000095367432,0,0.2331990003585815,0.2331990003585815,0
2000-09-20 00:00:00+00:00,0.3685269951820373,0.3685269951820373,26506340,0.0777700021862983,0.0777700021862983,6393465,3.150000095367432,3.150000095367432,212770000,0.2188490033149719,0.2152609974145889,9846922
2000-09-21 00:00:00+00:00,0.3685269951820373,0.3685269951820373,0,0.0777700021862983,0.0777700021862983,0,3.150000095367432,3.150000095367432,0,0.2152609974145889,0.2152609974145889,0
2000-09-22 00:00:00+00:00,0.3685269951820373,0.3685269951820373,0,0.0777700021862983,0.0777700021862983,0,3.150000095367432,3.150000095367432,0,0.2152609974145889,0.2152609974145889,0
2000-09-25 00:00:00+00:00,0.3685269951820373,0.3685269951820373,0,0.0777700021862983,0.0777700021862983,0,3.150000095367432,3.150000095367432,0,0.2152609974145889,0.2152609974145889,0
2000-09-26 00:00:00+00:00,0.3685269951820373,0.3685269951820373,0,0.0777700021862983,0.0777700021862983,0,3.150000095367432,3.150000095367432,0,0.2152609974145889,0.2152609974145889,0
2000-09-27 00:00:00+00:00,0.3685269951820373,0.3685269951820373,0,0.0777700021862983,0.0777700021862983,0,3.150000095367432,3.150000095367432,0,0.2152609974145889,0.2152609974145889,0
2000-09-28 00:00:00+00:00,0.3977749943733215,0.3977749943733215,5842448,0.0797140002250671,0.0797140002250671,1313616,3.150000095367432,3.150000095367432,166340000,0.2296119928359985,0.2260240018367767,4413047
2000-09-29 00:00:00+00:00,0.3860749900341034,0.3860749900341034,377262,0.0787419974803924,0.0787419974803924,791821,3.150000095367432,3.150000095367432,86931000,0.2260240018367767,0.2224359959363937,2340050
2000-10-02 00:00:00+00:00,0.3977749943733215,0.3977749943733215,910261,0.0787419974803924,0.0787419974803924,320969,3.150000095367432,3.150000095367432,209070000,0.2260240018367767,0.2188490033149719,757819
2000-10-03 00:00:00+00:00,0.3977749943733215,0.3977749943733215,0,0.0787419974803924,0.0787419974803924,0,3.150000095367432,3.150000095367432,0,0.2188490033149719,0.2188490033149719,0
2000-10-04 00:00:00+00:00,0.3977749943733215,0.3977749943733215,4480918,0.0826300010085105,0.0826300010085105,11510347,3.450000047683716,3.450000047683716,619153000,0.2260240018367767,0.2224359959363937,6902365
2000-10-05 00:00:00+00:00,0.4094739854335785,0.4094739854335785,6427254,0.0836019963026046,0.0836019963026046,3604473,3.450000047683716,3.450000047683716,0,0.2224359959363937,0.2224359959363937,0
2000-10-06 00:00:00+00:00,0.4153240025043487,0.4153240025043487,13141229,0.0836019963026046,0.0836019963026046,0,3.450000047683716,3.450000047683716,0,0.2224359959363937,0.2224359959363937,0
2000-10-09 00:00:00+00:00,0.4153240025043487,0.4153240025043487,0,0.0836019963026046,0.0836019963026046,0,3.450000047683716,3.450000047683716,0,0.2224359959363937,0.2224359959363937,0
2000-10-10 00:00:00+00:00,0.4270229935646057,0.4270229935646057,18149136,0.0913790017366409,0.0913790017366409,4138612,3.75,3.75,223070000,0.2403749972581863,0.2331990003585815,5998457
2000-10-11 00:00:00+00:00,0.479669988155365,0.479669988155365,32338839,0.0991559997200965,0.0991559997200965,24772783,3.950000047683716,3.950000047683716,779180000,0.2547259926795959,0.2547259926795959,27384303
2000-10-12 00:00:00+00:00,0.479669988155365,0.479669988155365,0,0.0991559997200965,0.0991559997200965,0,3.950000047683716,3.950000047683716,0,0.2547259926795959,0.2547259926795959,0
2000-10-13 00:00:00+00:00,0.4738200008869171,0.4738200008869171,18155769,0.0942960008978843,0.0942960008978843,3311815,3.799999952316284,3.799999952316284,479472220,0.2547259926795959,0.2547259926795959,0
2000-10-16 00:00:00+00:00,0.4738200008869171,0.4738200008869171,0,0.0942960008978843,0.0942960008978843,0,3.799999952316284,3.799999952316284,0,0.2547259926795959,0.2547259926795959,0
2000-10-17 00:00:00+00:00,0.5381659865379333,0.5381659865379333,12524103,0.1011010035872459,0.1011010035872459,5115089,4.5,4.5,1843620000,0.2726640105247497,0.2654890120029449,17932433
2000-10-18 00:00:00+00:00,0.5206170082092285,0.5206170082092285,13297108,0.0991559997200965,0.0991559997200965,4180559,4.75,4.75,2394120000,0.2690759897232055,0.2583130002021789,7774418
2000-10-19 00:00:00+00:00,0.5147669911384583,0.5147669911384583,8201281,0.0991559997200965,0.0991559997200965,4797992,4.599999904632568,4.599999904632568,1268580000,0.2690759897232055,0.2619009912014007,12362390
2000-10-20 00:00:00+00:00,0.5381659865379333,0.5381659865379333,12215408,0.1049889996647834,0.1049889996647834,14926316,4.650000095367432,4.650000095367432,1143030000,0.2798390090465545,0.2762520015239715,23609434
2000-10-23 00:00:00+00:00,0.5381659865379333,0.5381659865379333,0,0.1049889996647834,0.1049889996647834,0,4.650000095367432,4.650000095367432,0,0.2762520015239715,0.2762520015239715,0
2000-10-24 00:00:00+00:00,0.5030679702758789,0.5030679702758789,8056940,0.1011010035872459,0.1011010035872459,1150571,4.400000095367432,4.400000095367432,335530000,0.2726640105247497,0.2654890120029449,8633417
2000-10-25 00:00:00+00:00,0.5089179873466492,0.5089179873466492,11364211,0.1011010035872459,0.1011010035872459,5199689,4.599999904632568,4.599999904632568,868810000,0.2870149910449981,0.2798390090465545,29483290
2000-10-26 00:00:00+00:00,0.5147669911384583,0.5147669911384583,8201281,0.0991559997200965,0.0991559997200965,4797992,4.599999904632568,4.599999904632568,1268580000,0.2690759897232055,0.2619009912014007,12362390
2000-10-27 00:00:00+00:00,0.5147669911384583,0.5147669911384583,0,0.0991559997200965,0.0991559997200965,0,4.599999904632568,4.599999904632568,0,0.2619009912014007,0.2619009912014007,0
2000-10-30 00:00:00+00:00,0.5030679702758789,0.5030679702758789,9474896,0.1030450016260147,0.1030450016260147,1450944,4.349999904632568,4.349999904632568,280330000,0.2762520015239715,0.2654890120029449,15279601
2000-10-31 00:00:00+00:00,0.5030679702758789,0.5030679702758789,0,0.1030450016260147,0.1030450016260147,0,4.349999904632568,4.349999904632568,0,0.2654890120029449,0.2654890120029449,0
2000-11-01 00:00:00+00:00,0.4972189962863922,0.4972189962863922,12591515,0.1011010035872459,0.1011010035872459,2702069,4.5,4.5,274670000,0.2798390090465545,0.2798390090465545,7386298
2000-11-02 00:00:00+00:00,0.4972189962863922,0.4972189962863922,0,0.1011010035872459,0.1011010035872459,0,4.5,4.5,0,0.2798390090465545,0.2798390090465545,0
2000-11-03 00:00:00+00:00,0.5323160290718079,0.5323160290718079,45854064,0.1049889996647834,0.1049889996647834,36438644,4.900000095367432,4.900000095367432,2304080000,0.294189989566803,0.2906019985675812,14098506
2000-11-06 00:00:00+00:00,0.5264670252799988,0.5264670252799988,42060477,0.1049889996647834,0.1049889996647834,4214491,4.800000190734863,4.800000190734863,1622190000,0.304953008890152,0.294189989566803,16923952
2000-11-07 00:00:00+00:00,0.5147669911384583,0.5147669911384583,14956779,0.1030450016260147,0.1030450016260147,3564175,4.75,4.75,376533020,0.294189989566803,0.2870149910449981,6064167
2000-11-08 00:00:00+00:00,0.5147669911384583,0.5147669911384583,9345102,0.0981839969754219,0.0981839969754219,8935061,4.650000095367432,4.650000095367432,686020000,0.2834270000457763,0.2798390090465545,34147524
2000-11-09 00:00:00+00:00,0.4972189962863922,0.4972189962863922,9027706,0.0991559997200965,0.0991559997200965,2265788,4.699999809265137,4.699999809265137,495638200,0.2798390090465545,0.2762520015239715,7216985
2000-11-10 00:00:00+00:00,0.5030679702758789,0.5030679702758789,6432536,0.1108219996094703,0.1108219996094703,6970551,4.800000190734863,4.800000190734863,117701200,0.2870149910449981,0.2834270000457763,12667061
2000-11-13 00:00:00+00:00,0.5089179873466492,0.5089179873466492,7852129,0.1127659976482391,0.1127659976482391,14604341,4.75,4.75,69530000,0.2834270000457763,0.2798390090465545,12989592
2000-11-14 00:00:00+00:00,0.4913690090179443,0.4913690090179443,31410713,0.1069329977035522,0.1069329977035522,22447980,4.650000095367432,4.650000095367432,418950000,0.2798390090465545,0.2690759897232055,17356100
2000-11-15 00:00:00+00:00,0.5206170082092285,0.5206170082092285,25490723,0.1108219996094703,0.1108219996094703,7406966,4.650000095367432,4.650000095367432,1582000000,0.2798390090465545,0.2762520015239715,18511605
2000-11-16 00:00:00+00:00,0.5206170082092285,0.5206170082092285,30302328,0.1127659976482391,0.1127659976482391,5672622,4.599999904632568,4.599999904632568,270150000,0.2798390090465545,0.2690759897232055,9768261
2000-11-17 00:00:00+00:00,0.5206170082092285,0.5206170082092285,13639632,0.1088780015707016,0.1088780015707016,3661564,4.550000190734863,4.550000190734863,181310000,0.2690759897232055,0.2619009912014007,9688428
2000-11-20 00:00:00+00:00,0.4972189962863922,0.4972189962863922,12152393,0.1030450016260147,0.1030450016260147,2541338,4.400000095367432,4.400000095367432,794020070,0.2583130002021789,0.2511380016803741,5500212
2000-11-21 00:00:00+00:00,0.4972189962863922,0.4972189962863922,0,0.1030450016260147,0.1030450016260147,0,4.400000095367432,4.400000095367432,0,0.2511380016803741,0.2511380016803741,0
2000-11-22 00:00:00+00:00,0.450421005487442,0.450421005487442,33383864,0.0826300010085105,0.0826300010085105,8707210,3.5999999046325684,3.5999999046325684,1192150000,0.2224359959363937,0.2116730064153671,16046471
2000-11-23 00:00:00+00:00,0.4679700136184692,0.4679700136184692,23300668,0.0874909982085228,0.0874909982085228,3056606,3.75,3.75,898331350,0.2331990003585815,0.2296119928359985,8906820
2000-11-24 00:00:00+00:00,0.438722014427185,0.438722014427185,12538929,0.0806860029697418,0.0806860029697418,1935707,3.549999952316284,3.549999952316284,318994580,0.2260240018367767,0.2188490033149719,12083604
2000-11-27 00:00:00+00:00,0.438722014427185,0.438722014427185,26093776,0.0816579982638359,0.0816579982638359,8776646,3.549999952316284,3.549999952316284,432570000,0.2260240018367767,0.2188490033149719,10240598
2000-11-28 00:00:00+00:00,0.3919250071048736,0.3919250071048736,19982282,0.0709649994969368,0.0709649994969368,3097080,3.150000095367432,3.150000095367432,592440000,0.2152609974145889,0.1937350034713745,12304913
2000-11-29 00:00:00+00:00,0.3919250071048736,0.3919250071048736,55056499,0.0661040022969245,0.0661040022969245,14576309,3.0999999046325684,3.0999999046325684,1102760000,0.1937350034713745,0.1901469975709915,13721722
2000-11-30 00:00:00+00:00,0.4094739854335785,0.4094739854335785,21963470,0.0661040022969245,0.0661040022969245,14847879,3.25,3.25,659191700,0.2009100019931793,0.1973229944705963,11748808
2000-12-01 00:00:00+00:00,0.3802259862422943,0.3802259862422943,33060354,0.0544390007853508,0.0544390007853508,15566665,2.700000047683716,2.700000047683716,1105260000,0.1865590065717697,0.1650329977273941,11486578
2000-12-04 00:00:00+00:00,0.3626770079135895,0.3626770079135895,22336147,0.0437449999153614,0.0437449999153614,9957306,2.400000095367432,2.400000095367432,796190000,0.1650329977273941,0.1506830006837844,6820431
2000-12-05 00:00:00+00:00,0.4036239981651306,0.4036239981651306,15409282,0.0486060008406639,0.0486060008406639,8417381,2.75,2.75,973742520,0.1686210036277771,0.1686210036277771,9114026
2000-12-06 00:00:00+00:00,0.4738200008869171,0.4738200008869171,824311,0.0573550015687942,0.0573550015687942,590716,3.25,3.25,32051940,0.1973229944705963,0.1973229944705963,945760
2000-12-07 00:00:00+00:00,0.5440160036087036,0.5440160036087036,59640519,0.0631880015134811,0.0631880015134811,14578881,3.549999952316284,3.549999952316284,1250020000,0.2331990003585815,0.2116730064153671,16690474
2000-12-08 00:00:00+00:00,0.5030679702758789,0.5030679702758789,35452716,0.0554109998047351,0.0554109998047351,6931719,3.0999999046325684,3.0999999046325684,583900000,0.1973229944705963,0.1865590065717697,8921055
2000-12-11 00:00:00+00:00,0.5206170082092285,0.5206170082092285,18925971,0.0631880015134811,0.0631880015134811,11306155,3.049999952316284,3.049999952316284,1048400000,0.2152609974145889,0.1937350034713745,9629610
2000-12-12 00:00:00+00:00,0.5147669911384583,0.5147669911384583,9539652,0.0651319995522499,0.0651319995522499,3243923,3.0,3.0,333020000,0.2080859988927841,0.1937350034713745,8674346
2000-12-13 00:00:00+00:00,0.4679700136184692,0.4679700136184692,16203392,0.0573550015687942,0.0573550015687942,3494662,2.700000047683716,2.700000047683716,246730090,0.1865590065717697,0.1686210036277771,5127537
2000-12-14 00:00:00+00:00,0.4913690090179443,0.4913690090179443,7943078,0.0583270005881786,0.0583270005881786,4155865,2.650000095367432,2.650000095367432,488710000,0.1793839931488037,0.174003005027771,1670321
2000-12-15 00:00:00+00:00,0.5030679702758789,0.5030679702758789,35452716,0.0554109998047351,0.0554109998047351,6931719,3.0999999046325684,3.0999999046325684,583900000,0.1973229944705963,0.1865590065717697,8921055
2000-12-18 00:00:00+00:00,0.5147669911384583,0.5147669911384583,6672720,0.0583270005881786,0.0583270005881786,1865500,2.75,2.75,161320780,0.1829719990491867,0.1829719990491867,2584793
2000-12-19 00:00:00+00:00,0.5089179873466492,0.5089179873466492,5572357,0.0563829988241195,0.0563829988241195,1917191,2.650000095367432,2.650000095367432,46606930,0.1793839931488037,0.1775899976491928,1481858
2000-12-20 00:00:00+00:00,0.4679700136184692,0.4679700136184692,16203392,0.0573550015687942,0.0573550015687942,3494662,2.700000047683716,2.700000047683716,246730090,0.1865590065717697,0.1686210036277771,5127537
2000-12-21 00:00:00+00:00,0.4913690090179443,0.4913690090179443,5048031,0.0544390007853508,0.0544390007853508,3233636,2.799999952316284,2.799999952316284,171590000,0.1775899976491928,0.174003005027771,3413169
2000-12-22 00:00:00+00:00,0.5030679702758789,0.5030679702758789,3635345,0.0563829988241195,0.0563829988241195,2233045,2.799999952316284,2.799999952316284,744170000,0.1811780035495758,0.1775899976491928,9379662
2000-12-25 00:00:00+00:00,0.5147669911384583,0.5147669911384583,6672720,0.0583270005881786,0.0583270005881786,1865500,2.75,2.75,161320780,0.1829719990491867,0.1829719990491867,2584793
2000-12-26 00:00:00+00:00,0.5147669911384583,0.5147669911384583,0,0.0583270005881786,0.0583270005881786,0,2.75,2.75,0,0.1829719990491867,0.1829719990491867,0
2000-12-27 00:00:00+00:00,0.5147669911384583,0.5147669911384583,0,0.0583270005881786,0.0583270005881786,0,2.75,2.75,0,0.1829719990491867,0.1829719990491867,0
2000-12-28 00:00:00+00:00,0.5147669911384583,0.5147669911384583,0,0.0583270005881786,0.0583270005881786,0,2.75,2.75,0,0.1829719990491867,0.1829719990491867,0
2000-12-29 00:00:00+00:00,0.5147669911384583,0.5147669911384583,0,0.0583270005881786,0.0583270005881786,0,2.75,2.75,0,0.1829719990491867,0.1829719990491867,0
2001-01-01 00:00:00+00:00,0.5147669911384583,0.5147669911384583,0,0.0583270005881786,0.0583270005881786,0,2.75,2.75,0,0.1829719990491867,0.1829719990491867,0
2001-01-02 00:00:00+00:00,0.4972189962863922,0.4972189962863922,5533873,0.0544390007853508,0.0544390007853508,629291,2.700000047683716,2.700000047683716,65450000,0.1865590065717697,0.174003005027771,3576024
2001-01-03 00:00:00+00:00,0.4913690090179443,0.4913690090179443,9205580,0.0554109998047351,0.0554109998047351,1717371,2.650000095367432,2.650000095367432,102860000,0.1757960021495819,0.174003005027771,1612106
2001-01-04 00:00:00+00:00,0.5089179873466492,0.5089179873466492,20340666,0.0573550015687942,0.0573550015687942,7770088,2.625,2.625,590944000,0.1883530020713806,0.1847659945487976,13758488
2001-01-05 00:00:00+00:00,0.5147669911384583,0.5147669911384583,11957854,0.059298999607563,0.059298999607563,9212032,2.75,2.75,420920000,0.2009100019931793,0.1937350034713745,8494552
2001-01-08 00:00:00+00:00,0.5147669911384583,0.5147669911384583,9837680,0.0583270005881786,0.0583270005881786,1911533,2.75,2.75,105530000,0.1973229944705963,0.1937350034713745,5403887
2001-01-09 00:00:00+00:00,0.5264670252799988,0.5264670252799988,20588160,0.0602709986269474,0.0602709986269474,8305706,3.0,3.0,757140000,0.2116730064153671,0.2044979929924011,11046179
2001-01-10 00:00:00+00:00,0.5674139857292175,0.5674139857292175,72290055,0.0651319995522499,0.0651319995522499,10669149,3.0999999046325684,3.0999999046325684,623520000,0.2152609974145889,0.2152609974145889,16733857
